Event_id,Timestamp,Db_instance,Db_user,Query_type,Table_name,Rows_returned,Rows_modified,Execution_time_ms,Cpu_db_usage_percent,Memory_db_usage_percent,Lock_wait_time_ms,Deadlock_flag,Full_table_scan_flag,Index_usage_flag,Active_sessions,Connection_pool_usage_percent,Transaction_log_growth_mb,Backup_running_flag,is_anomaly,Anomaly_type,Risk,composite_score,IF_score,AE_score,LSTM_score,ensemble_votes,IF_anomaly,AE_anomaly,LSTM_anomaly
DB05397,7/13/2025 11:54,DB-CORE,app_user,UPDATE,cards,116,24,97.78,43.93,39.0,127,0,0,1,25,69.1,21,1,0,Normal,0,0.20782943916133023,0.26234034379753396,0.039574537,0.32157344,0,0,0,0
DB05398,7/8/2025 15:41,DB01,admin,UPDATE,customers,86,5,71.54,38.72,46.66,172,0,0,1,19,48.86,4,1,0,Normal,0,0.1792311524076761,0.27096252097889817,0.030766534,0.2359644,0,0,0,0
DB05399,5/20/2025 23:09,DB-PAY,app_user,SELECT,audit_logs,51,11,68.63,37.76,43.23,135,0,0,1,20,53.04,18,1,0,Normal,0,0.12299479716333465,0.2188964668158506,0.01710722,0.1329807,0,0,0,0
DB05400,5/2/2025 12:47,DB-CORE,etl_user,DELETE,fraud_alerts,144,29,156.05,41.09,55.4,219,0,0,1,38,100.0,25,0,0,Normal,0,0.17054847538790682,0.32463069831048186,0.010364949,0.17664978,0,0,0,0
DB05401,3/9/2025 8:03,DB-PAY,report_user,UPDATE,loans,38,15,471.9,50.49,55.84,150,0,1,0,26,69.92,14,1,1,Mauvais Index,9,0.2531627494800128,0.4579835396134966,0.049317934,0.25218678,1,1,0,0
DB05402,2/21/2025 9:14,DB01,report_user,INSERT,customers,60,23,464.87,58.72,53.53,152,0,1,0,26,56.44,38,1,0,Normal,0,0.23550192399084144,0.4056427714082471,0.01138142,0.28948158,0,0,0,0
DB05403,4/22/2025 12:31,DB-PAY,admin,SELECT,loans,100,31,96.62,35.93,45.42,118,0,0,1,20,54.78,22,0,0,Normal,0,0.16614094736281285,0.13168735763738298,0.027743008,0.33899248,0,0,0,0
DB05404,7/8/2025 9:55,DB-PAY,admin,DELETE,audit_logs,24,4,71.02,40.79,46.96,311,0,0,1,39,71.84,2,1,0,Normal,0,0.23882278797089052,0.38059819108423565,0.032041337,0.30382884,0,0,0,0
DB05405,6/27/2025 15:09,DB01,app_user,SELECT,cards,95,33,120.46,42.5,59.61,348,0,0,1,28,78.81,50,0,0,Normal,0,0.15949449819013825,0.12372779493586271,0.018937677,0.33581802,0,0,0,0
DB05406,5/2/2025 5:03,DB-CORE,etl_user,UPDATE,cards,73,22,435.39,59.44,63.53,129,0,1,0,25,60.99,17,0,0,Normal,0,0.2323755318838517,0.3787258848304034,0.061088473,0.25731224,0,0,0,0
DB05407,3/9/2025 6:38,DB-CORE,app_user,INSERT,transactions,118,31,85.58,43.82,38.58,115,0,0,1,22,55.94,25,0,0,Normal,0,0.14921728111337493,0.1600795004377028,0.041648228,0.24592412,0,0,0,0
DB05408,6/29/2025 3:16,DB02,admin,SELECT,payment_history,208,84,113.62,39.23,51.88,123,0,0,1,23,47.67,150,0,1,Comportement anormal,0,0.26553421151646567,0.48190753704335076,0.06586302,0.24883208,1,1,0,0
DB05409,3/29/2025 11:42,DB02,report_user,SELECT,customers,148,27,77.89,48.0,49.6,177,0,0,1,27,69.77,33,1,0,Normal,0,0.17009728817969985,0.1853222254687675,0.009708394,0.31526124,0,0,0,0
DB05410,7/4/2025 0:01,DB-CORE,app_user,UPDATE,payment_history,97,1,83.9,36.32,47.6,258,0,0,1,21,55.58,1,1,0,Normal,0,0.2334165277126569,0.32324336530063696,0.0391189,0.33788732,0,0,0,0
DB05411,3/12/2025 5:52,DB-CORE,app_user,UPDATE,payment_history,176,57,84.42,50.27,50.19,148,0,0,1,28,82.4,31,0,0,Normal,0,0.20253353518361514,0.22105825177176786,0.03965262,0.34688973,0,0,0,0
DB05412,7/4/2025 11:09,DB01,app_user,SELECT,transactions,1,0,114.49,46.95,44.99,117,0,0,1,23,67.11,0,1,0,Normal,0,0.19734095952965694,0.2645980822908246,0.017062517,0.31036228,0,0,0,0
DB05413,6/29/2025 21:25,DB-CORE,app_user,UPDATE,customers,118,54,68.17,36.67,49.86,103,0,0,1,20,40.86,43,0,0,Normal,0,0.18866214650160573,0.244442962029174,0.04581108,0.2757324,0,0,0,0
DB05414,5/26/2025 22:14,DB01,report_user,INSERT,customers,143,50,90.33,44.1,43.97,113,0,0,1,20,51.36,72,0,0,Normal,0,0.15661877803533142,0.152027287707593,0.012695912,0.30513313,0,0,0,0
DB05415,4/23/2025 11:21,DB01,report_user,INSERT,payment_history,39,12,100.57,53.28,50.25,179,0,0,1,29,82.77,8,0,0,Normal,0,0.1350834538738697,0.1349249859007505,0.0046282243,0.26569715,0,0,0,0
DB05416,2/26/2025 15:59,DB-CORE,admin,UPDATE,fraud_alerts,116,50,109.59,47.04,47.38,135,0,0,1,24,49.4,41,0,0,Normal,0,0.14662454923137855,0.17562710568740458,0.038092185,0.22615436,0,0,0,0
DB05417,2/16/2025 7:13,DB02,etl_user,SELECT,transactions,183,38,141.15,36.74,58.24,137,0,0,1,24,50.73,23,0,0,Normal,0,0.168690391998258,0.2023086953782045,0.064457074,0.2393054,0,0,0,0
DB05418,2/9/2025 13:45,DB-CORE,app_user,INSERT,accounts,97,46,53.0,46.53,45.45,143,0,0,1,24,52.0,76,0,0,Normal,0,0.20042907276357316,0.24339793856755212,0.041301444,0.31658784,0,0,0,0
DB05419,6/29/2025 5:06,DB01,app_user,SELECT,transactions,151,29,140.58,40.92,56.79,147,0,0,1,28,76.01,28,0,0,Normal,0,0.18412569423842676,0.11964200095320492,0.01738524,0.41534984,0,0,0,0
DB05420,4/30/2025 15:59,DB-PAY,etl_user,INSERT,transactions,103,35,106.28,48.71,49.44,136,0,0,1,22,46.17,44,1,0,Normal,0,0.1832837710076484,0.1977777944636085,0.025384394,0.32668912,0,0,0,0
DB05421,5/26/2025 6:50,DB-PAY,report_user,INSERT,loans,185,14,115.04,39.26,43.62,176,0,0,1,24,50.75,15,0,0,Normal,0,0.1314230263266324,0.08846567013363801,0.018089464,0.28771394,0,0,0,0
DB05422,5/24/2025 19:45,DB-PAY,admin,SELECT,payment_history,117,23,125.55,38.74,47.83,813,1,0,1,19,48.71,45,0,1,Deadlock,9,0.29589434114319507,0.46853999487228465,0.094249494,0.32489353,1,1,0,0
DB05423,4/29/2025 15:32,DB02,etl_user,SELECT,transactions,810,16,460.81,67.38,77.87,154,0,0,1,23,61.94,27,0,1,Comportement anormal,0,0.29407090318261986,0.5301587841528477,0.0663137,0.28574023,1,1,0,0
DB05424,7/12/2025 4:33,DB-PAY,admin,DELETE,audit_logs,540,32,540.98,49.61,58.76,161,0,1,0,30,83.92,61,0,1,Mauvais Index,7,0.34777276122036743,0.5423864991504899,0.15233709,0.3485947,2,1,1,0
DB05425,2/24/2025 6:00,DB-CORE,etl_user,SELECT,audit_logs,122,22,122.88,47.98,48.74,167,0,0,1,29,74.66,39,0,0,Normal,0,0.18375306917471843,0.09021072646955121,0.007506606,0.45354187,0,0,0,0
DB05426,6/26/2025 10:42,DB-CORE,etl_user,INSERT,customers,132,44,118.03,32.11,45.47,121,0,0,1,17,50.89,79,0,0,Normal,0,0.22854989903926107,0.25704116784808795,0.03150528,0.39710325,0,0,0,0
DB05427,3/16/2025 8:34,DB01,app_user,DELETE,customers,60,4,99.48,46.11,51.24,180,0,0,1,22,48.21,3,0,0,Normal,0,0.1238055962086873,0.09628339492117068,0.010388814,0.26474458,0,0,0,0
DB05428,5/3/2025 12:32,DB-CORE,admin,SELECT,audit_logs,101,4,223.9,48.77,47.66,629,1,0,1,19,50.68,3,1,1,Deadlock,10,0.27345434674530056,0.5842632606300362,0.04337512,0.19272466,1,1,0,0
DB05429,3/15/2025 11:12,DB02,admin,INSERT,loans,139,18,119.85,50.27,55.3,141,0,0,1,22,61.47,23,0,0,Normal,0,0.15283413165722204,0.10006858211499195,0.058887362,0.29954645,0,0,0,0
DB05430,4/29/2025 15:42,DB-CORE,admin,SELECT,audit_logs,56,13,115.5,48.73,46.77,180,0,0,1,29,61.05,9,0,0,Normal,0,0.18674825729838798,0.1387779854807791,0.038755704,0.38271108,0,0,0,0
DB05431,2/5/2025 6:07,DB01,report_user,UPDATE,accounts,29,2,110.78,44.84,58.64,298,0,0,1,27,67.98,1,1,0,Normal,0,0.23524154153196308,0.31545253810966883,0.028618222,0.36165386,0,0,0,0
DB05432,4/8/2025 14:59,DB01,app_user,SELECT,cards,106,48,89.79,41.85,52.42,148,0,0,1,26,71.22,24,1,0,Normal,0,0.171465663144314,0.14944872604108964,0.011413118,0.35353515,0,0,0,0
DB05433,2/10/2025 7:52,DB02,admin,UPDATE,audit_logs,131,11,79.92,42.41,43.94,147,0,0,1,18,42.03,6,1,0,Normal,0,0.20362190513695722,0.3667313675250245,0.04624453,0.19788982,0,0,0,0
DB05434,7/2/2025 4:08,DB01,etl_user,DELETE,fraud_alerts,67,13,96.4,41.31,49.41,125,0,0,1,21,62.95,22,0,0,Normal,0,0.11142641438026797,0.05224189186035314,0.020215396,0.26182196,0,0,0,0
DB05435,3/27/2025 18:47,DB01,report_user,INSERT,accounts,70,3,382.2,58.17,86.07,103,0,0,1,20,42.05,5,0,1,Comportement anormal,0,0.29038554814103124,0.5022988136602305,0.09488821,0.27396962,1,1,0,0
DB05436,2/24/2025 6:51,DB-PAY,admin,UPDATE,transactions,1,0,56.43,46.86,39.94,162,0,0,1,19,50.36,0,0,0,Normal,0,0.22095540632057756,0.32731794101740624,0.038149502,0.29739878,0,0,0,0
DB05437,2/15/2025 15:50,DB02,app_user,INSERT,customers,100,33,95.3,35.29,51.12,140,0,0,1,23,54.46,57,0,0,Normal,0,0.14070410274173606,0.11198768649863565,0.013997094,0.29612753,0,0,0,0
DB05438,6/11/2025 20:17,DB01,admin,UPDATE,payment_history,1,0,91.32,40.2,56.21,293,0,0,1,26,72.08,0,1,0,Normal,0,0.24510833580514482,0.32744208229245814,0.03721648,0.37066644,0,0,0,0
DB05439,2/26/2025 10:05,DB-PAY,etl_user,UPDATE,accounts,37,7,109.6,35.81,53.0,126,0,0,1,24,68.62,8,0,0,Normal,0,0.21169462719346877,0.19041780419754376,0.013243129,0.43142295,0,0,0,0
DB05440,6/16/2025 3:25,DB-CORE,app_user,DELETE,loans,105,44,65.92,39.46,49.25,184,0,0,1,27,66.84,22,0,0,Normal,0,0.1721102556076929,0.1259813153705851,0.018259052,0.3720904,0,0,0,0
DB05441,5/25/2025 10:21,DB02,report_user,SELECT,cards,125,19,153.35,53.55,44.35,210,0,0,1,29,72.91,24,0,0,Normal,0,0.15456778662128623,0.13749950510929154,0.015839012,0.31036484,0,0,0,0
DB05442,4/23/2025 13:32,DB01,admin,INSERT,payment_history,69,15,129.58,43.71,48.63,218,0,0,1,25,59.76,9,0,0,Normal,0,0.1184907667555589,0.058802928840571186,0.010926969,0.2857424,0,0,0,0
DB05443,5/1/2025 22:26,DB01,etl_user,DELETE,transactions,156,19,124.61,45.21,52.19,193,0,0,1,19,56.51,11,0,0,Normal,0,0.17249210616449595,0.1136123743802333,0.088111944,0.315752,0,0,0,0
DB05444,3/29/2025 19:01,DB02,app_user,SELECT,transactions,56,4,79.92,47.5,50.41,110,0,0,1,22,63.41,7,1,0,Normal,0,0.16680887152041887,0.23050322560327932,0.026584223,0.24333917,0,0,0,0
DB05445,5/22/2025 3:29,DB01,report_user,DELETE,audit_logs,153,11,122.22,45.91,52.89,336,0,0,1,35,83.74,11,1,0,Normal,0,0.1881742598734014,0.31072553720227253,0.021057377,0.23273987,0,0,0,0
DB05446,6/7/2025 22:07,DB-CORE,admin,SELECT,fraud_alerts,128,5,134.8,43.08,44.78,116,0,0,1,23,58.84,5,1,0,Normal,0,0.16116142375952214,0.2199663383122149,0.021483542,0.24203439,0,0,0,0
DB05447,3/12/2025 11:25,DB-PAY,report_user,INSERT,customers,17,3,50.63,47.73,39.58,151,0,0,1,19,44.71,2,1,0,Normal,0,0.24586917445356993,0.3387777949957653,0.029432565,0.36939716,0,0,0,0
DB05448,7/2/2025 0:46,DB01,etl_user,UPDATE,audit_logs,103,35,81.32,46.5,47.11,223,0,0,1,18,48.08,60,0,0,Normal,0,0.17430014652328452,0.18914796947886822,0.023388224,0.31036425,0,0,0,0
DB05449,5/9/2025 16:12,DB02,etl_user,SELECT,loans,100,49,141.03,42.92,48.35,200,0,0,1,29,74.51,76,0,0,Normal,0,0.15019392437561457,0.15419777290743902,0.014610433,0.28177357,0,0,0,0
DB05450,4/16/2025 15:57,DB01,admin,UPDATE,loans,103,1,49.05,40.22,43.51,206,0,0,1,27,66.4,1,0,0,Normal,0,0.12378991378036808,0.17927151866816493,0.04263989,0.14945833,0,0,0,0
DB05451,5/4/2025 11:13,DB01,admin,UPDATE,accounts,100,15,111.76,49.49,45.58,176,0,0,1,29,61.08,8,0,0,Normal,0,0.11063878816983448,0.15787533544365606,0.030212592,0.14382844,0,0,0,0
DB05452,5/24/2025 8:58,DB-PAY,app_user,INSERT,payment_history,154,30,106.96,45.81,52.84,150,0,0,1,28,65.61,49,1,0,Normal,0,0.12347133129741857,0.1431329636247787,0.014453661,0.21282737,0,0,0,0
DB05453,6/24/2025 11:14,DB01,app_user,UPDATE,accounts,980,32,542.01,72.57,81.58,290,0,0,1,30,67.06,37,0,1,Comportement anormal,0,0.4358961061291633,0.7294902430929953,0.2735608,0.30463728,2,1,1,0
DB05454,7/1/2025 21:36,DB-CORE,app_user,UPDATE,transactions,127,35,52.76,46.24,53.01,127,0,0,1,22,46.68,24,0,0,Normal,0,0.22169484105328596,0.20581379254519572,0.04167123,0.4175995,0,0,0,0
DB05455,2/14/2025 22:52,DB01,app_user,UPDATE,payment_history,104,29,127.96,41.47,42.2,241,0,0,1,23,47.14,42,0,0,Normal,0,0.15801834585802574,0.13880969092359594,0.011848992,0.32339635,0,0,0,0
DB05456,6/30/2025 4:28,DB02,etl_user,UPDATE,loans,74,26,73.33,36.79,49.18,145,0,0,1,20,58.9,28,0,0,Normal,0,0.13377375994815122,0.14135740793328552,0.024098413,0.23586546,0,0,0,0
DB05457,2/26/2025 13:12,DB-CORE,report_user,INSERT,fraud_alerts,174,34,75.22,37.89,39.55,120,0,0,1,20,48.17,32,0,0,Normal,0,0.17120844558394144,0.23929426068115803,0.024373038,0.24995804,0,0,0,0
DB05458,3/26/2025 6:58,DB02,report_user,DELETE,customers,125,0,125.22,44.32,49.14,179,0,0,1,26,52.86,0,0,0,Normal,0,0.11042322196186598,0.15262084387603447,0.023549952,0.15509887,0,0,0,0
DB05459,2/25/2025 9:57,DB01,admin,UPDATE,audit_logs,103,4,73.08,48.14,53.55,187,0,0,1,30,83.8,2,0,0,Normal,0,0.15238850497543635,0.18101023311435646,0.040213633,0.23594165,0,0,0,0
DB05460,6/20/2025 15:25,DB-CORE,app_user,DELETE,fraud_alerts,91,22,428.06,42.09,64.99,173,0,1,0,22,55.94,42,1,1,Mauvais Index,9,0.3103017896776756,0.5059667126433134,0.07244945,0.3524892,1,1,0,0
DB05461,5/15/2025 3:56,DB01,admin,UPDATE,cards,104,27,107.47,39.1,48.5,161,0,0,1,18,52.81,43,0,0,Normal,0,0.19643856136346946,0.14180816295281323,0.024712076,0.42279544,0,0,0,0
DB05462,3/23/2025 1:07,DB02,admin,SELECT,loans,52,12,94.12,46.69,54.23,126,0,0,1,25,71.68,20,1,0,Normal,0,0.22638559356271268,0.22201086625275135,0.0226392,0.4345067,0,0,0,0
DB05463,5/14/2025 20:35,DB-CORE,app_user,DELETE,customers,63,27,625.52,62.15,75.04,123,0,1,0,24,58.3,35,0,1,Mauvais Index,7,0.32913351250425954,0.5161583965342039,0.04852743,0.4227147,1,1,0,0
DB05464,7/3/2025 23:54,DB-CORE,report_user,DELETE,cards,41,4,128.43,45.38,43.87,115,0,0,1,22,50.95,7,0,0,Normal,0,0.19105460009796796,0.18537376483748494,0.035541963,0.35224807,0,0,0,0
DB05465,3/9/2025 10:31,DB-CORE,etl_user,DELETE,customers,127,15,104.13,49.99,60.14,174,0,0,1,23,67.98,27,0,0,Normal,0,0.11946905727277689,0.13313561901719845,0.044914022,0.18035753,0,0,0,0
DB05466,3/29/2025 0:17,DB02,app_user,UPDATE,transactions,56,2,102.25,47.97,35.27,211,0,0,1,29,76.22,1,1,0,Normal,0,0.15413858189789884,0.3440473510208259,0.034973465,0.08339493,0,0,0,0
DB05467,6/3/2025 13:14,DB-CORE,admin,DELETE,transactions,58,23,74.52,38.09,57.94,282,0,0,1,23,49.27,17,0,0,Normal,0,0.19710822490939375,0.26472330355909107,0.05988939,0.26671198,0,0,0,0
DB05468,4/5/2025 20:02,DB02,report_user,DELETE,fraud_alerts,106,14,80.08,43.94,46.47,100,0,0,1,18,47.63,11,1,0,Normal,0,0.2566268472114169,0.286590148728777,0.053079475,0.43021092,0,0,0,0
DB05469,2/12/2025 11:51,DB-CORE,etl_user,UPDATE,cards,135,65,98.61,49.25,43.64,180,0,0,1,33,95.07,97,0,1,Saturation connexions,7,0.3505432568972731,0.377031460549064,0.043845866,0.63075244,1,0,0,1
DB05470,4/19/2025 15:05,DB01,etl_user,UPDATE,accounts,166,42,123.12,45.63,45.41,165,0,0,1,28,72.71,81,0,1,Comportement anormal,0,0.25847012728794333,0.2097175230933403,0.027054744,0.5386381,1,0,0,1
DB05471,5/28/2025 12:28,DB02,app_user,DELETE,fraud_alerts,79,9,133.86,45.33,45.96,154,0,0,1,27,67.91,8,0,0,Normal,0,0.18510802680770264,0.08123651894240695,0.0128990365,0.46118852,0,0,0,0
DB05472,5/24/2025 14:28,DB02,etl_user,DELETE,fraud_alerts,99,46,148.23,44.92,52.97,307,0,0,1,25,71.52,36,0,0,Normal,0,0.15174997955649838,0.14160377115278677,0.046712488,0.26693368,0,0,0,0
DB05473,2/20/2025 15:37,DB01,etl_user,SELECT,transactions,63,11,119.34,53.3,41.72,207,0,0,1,26,55.07,16,0,0,Normal,0,0.09337117976787691,0.12620427517125027,0.025627939,0.12828133,0,0,0,0
DB05474,3/12/2025 7:32,DB-CORE,etl_user,SELECT,fraud_alerts,134,39,128.38,49.0,54.52,218,0,0,1,27,78.29,24,1,0,Normal,0,0.10857251951451936,0.1889578564273071,0.032562833,0.10419687,0,0,0,0
DB05475,2/27/2025 18:08,DB02,report_user,UPDATE,fraud_alerts,91,18,96.28,45.0,52.94,128,0,0,1,25,63.03,35,0,0,Normal,0,0.0819966041849388,0.10879299791345992,0.020499675,0.11669714,0,0,0,0
DB05476,2/16/2025 16:26,DB-PAY,app_user,UPDATE,payment_history,89,42,98.57,54.93,48.26,389,0,0,1,30,76.94,50,0,0,Normal,0,0.1560966540389592,0.18037457585732175,0.036817707,0.25109768,0,0,0,0
DB05477,7/1/2025 9:26,DB02,report_user,DELETE,cards,60,27,127.41,44.28,57.12,633,0,0,1,42,78.61,27,0,0,Normal,0,0.23618925964345794,0.3951004700514752,0.054754242,0.25871307,0,0,0,0
DB05478,3/23/2025 15:52,DB02,etl_user,UPDATE,accounts,152,50,508.84,62.91,68.19,127,0,1,0,22,64.59,37,0,1,Mauvais Index,7,0.29204336650866153,0.5517972960382069,0.042941302,0.2813915,1,1,0,0
DB05479,6/4/2025 10:15,DB02,etl_user,DELETE,payment_history,62,1,93.17,42.19,48.43,258,0,0,1,30,79.81,1,0,0,Normal,0,0.21531570731020291,0.17992810989666935,0.013355263,0.45266375,0,0,0,0
DB05480,5/2/2025 2:10,DB02,admin,SELECT,cards,23,9,127.55,46.72,47.09,136,0,0,1,27,73.31,15,0,0,Normal,0,0.1910041566698207,0.12144188836468854,0.032824676,0.4187459,0,0,0,0
DB05481,2/13/2025 1:09,DB-PAY,report_user,INSERT,accounts,121,21,126.63,31.47,42.13,217,0,0,1,18,39.59,27,0,0,Normal,0,0.22853822004081814,0.3001169783259037,0.028371356,0.35712633,0,0,0,0
DB05482,7/4/2025 8:28,DB01,etl_user,INSERT,audit_logs,175,2,112.78,43.27,59.2,195,0,0,1,27,63.19,1,0,0,Normal,0,0.15661127360023122,0.10751583587697329,0.017376816,0.34494117,0,0,0,0
DB05483,4/25/2025 11:30,DB01,report_user,SELECT,loans,70,2,156.64,46.83,47.1,173,0,0,1,31,87.69,1,0,0,Normal,0,0.12881428399624545,0.16167362198806162,0.009626801,0.21514243,0,0,0,0
DB05484,6/22/2025 23:47,DB02,etl_user,INSERT,loans,126,6,154.14,47.37,55.86,212,0,0,1,25,51.1,6,1,0,Normal,0,0.12708094459696942,0.18083722865356014,0.07175908,0.12864652,0,0,0,0
DB05485,2/28/2025 9:33,DB01,app_user,UPDATE,payment_history,83,35,97.39,41.43,49.76,265,0,0,1,24,53.77,68,0,0,Normal,0,0.11482561933890723,0.151081040364377,0.019735837,0.17365998,0,0,0,0
DB05486,3/3/2025 23:43,DB-CORE,admin,INSERT,audit_logs,132,24,653.24,59.17,57.4,152,0,1,0,27,56.93,37,0,1,Mauvais Index,7,0.2520832671251964,0.44622177363248816,0.053022634,0.2570054,1,1,0,0
DB05487,4/22/2025 7:06,DB02,app_user,DELETE,audit_logs,179,14,108.59,43.96,51.79,147,0,0,1,24,52.75,13,1,0,Normal,0,0.16662628519509937,0.24351507255359606,0.03685144,0.21951234,0,0,0,0
DB05488,7/13/2025 13:14,DB-PAY,admin,INSERT,payment_history,185,32,113.01,42.07,48.5,197,0,0,1,23,67.48,29,0,0,Normal,0,0.13039181978044867,0.08863916175180551,0.04795422,0.25458208,0,0,0,0
DB05489,2/18/2025 3:23,DB02,report_user,DELETE,payment_history,118,40,53.17,51.68,43.78,237,0,0,1,34,81.54,34,0,0,Normal,0,0.22245278147284422,0.2587007340021204,0.044516653,0.36414096,0,0,0,0
DB05490,4/9/2025 10:19,DB02,etl_user,SELECT,audit_logs,43,1,116.35,45.9,53.13,159,0,0,1,20,56.44,1,0,0,Normal,0,0.19463097644013885,0.14965072548874392,0.07916258,0.35507962,0,0,0,0
DB05491,2/2/2025 15:45,DB02,admin,DELETE,cards,130,49,152.25,34.27,38.22,105,0,0,1,19,41.57,55,0,0,Normal,0,0.2233166774206754,0.35836509766977925,0.05295877,0.25862616,0,0,0,0
DB05492,6/20/2025 13:32,DB01,etl_user,UPDATE,accounts,100,25,115.23,39.47,44.05,298,0,0,1,26,56.56,25,0,0,Normal,0,0.14675468954323126,0.15966224120194894,0.017326592,0.26327524,0,0,0,0
DB05493,6/7/2025 10:56,DB01,etl_user,SELECT,accounts,79,7,95.47,51.27,49.14,227,0,0,1,24,55.7,7,1,0,Normal,0,0.1557828330743832,0.19683646876320912,0.013325677,0.25718635,0,0,0,0
DB05494,3/27/2025 17:45,DB-CORE,etl_user,DELETE,loans,146,38,95.88,42.64,50.53,100,0,0,1,15,38.34,31,1,0,Normal,0,0.2162256295621142,0.33730825189940483,0.07313309,0.23823555,0,0,0,0
DB05495,7/8/2025 0:10,DB-CORE,admin,DELETE,cards,143,46,159.36,53.28,43.44,548,1,0,1,24,71.73,38,0,1,Deadlock,9,0.3076833794360814,0.5174878790514044,0.097380914,0.30818135,1,1,0,0
DB05496,2/27/2025 23:14,DB01,app_user,INSERT,audit_logs,226,11,128.52,58.81,40.59,157,0,0,1,29,80.0,7,0,0,Normal,0,0.17756619358974982,0.19867836847657824,0.06685136,0.26716885,0,0,0,0
DB05497,5/10/2025 1:16,DB01,etl_user,SELECT,customers,118,9,163.34,44.43,49.02,220,0,0,1,27,61.21,16,0,0,Normal,0,0.08559482851240552,0.010944560054347378,0.026041599,0.21979833,0,0,0,0
DB05498,6/3/2025 1:49,DB-CORE,admin,SELECT,payment_history,172,43,122.36,47.4,47.29,120,0,0,1,24,58.53,85,0,0,Normal,0,0.14520781173301378,0.20597538155295367,0.03747797,0.19217008,0,0,0,0
DB05499,4/26/2025 6:22,DB01,admin,UPDATE,audit_logs,1,0,81.27,40.46,49.91,284,0,0,1,20,47.11,0,1,0,Normal,0,0.19036402206280853,0.3445541531043954,0.035949662,0.19058825,0,0,0,0
DB05500,5/11/2025 4:28,DB02,app_user,UPDATE,fraud_alerts,970,31,450.43,72.06,78.16,218,0,0,1,29,67.82,30,0,1,Comportement anormal,0,0.32461247977451874,0.5835917856346485,0.09630305,0.2939426,1,1,0,0
DB05501,6/26/2025 22:05,DB02,admin,DELETE,fraud_alerts,98,28,112.99,42.39,41.53,105,0,0,1,19,53.17,36,0,0,Normal,0,0.18315046882140595,0.1787072228046643,0.06633662,0.30440757,0,0,0,0
DB05502,5/2/2025 8:12,DB01,admin,UPDATE,cards,56,25,81.19,42.38,41.28,274,0,0,1,21,58.47,15,1,0,Normal,0,0.21676573798935547,0.27569837557914656,0.045286305,0.32931253,0,0,0,0
DB05503,2/22/2025 5:25,DB-CORE,report_user,DELETE,accounts,1,0,161.85,46.09,42.98,631,1,0,1,25,66.76,0,0,1,Deadlock,9,0.32656430379344514,0.5776620932159868,0.0629658,0.33906502,1,1,0,0
DB05504,7/5/2025 16:47,DB02,admin,SELECT,customers,38,17,114.79,42.13,51.42,120,0,0,1,21,61.37,16,1,1,Comportement anormal,2,0.3008853199559662,0.19608650244123138,0.024295533,0.6822739,1,0,0,1
DB05505,2/23/2025 7:14,DB-CORE,app_user,DELETE,transactions,112,48,127.81,49.14,46.25,243,0,0,1,30,87.09,69,0,1,Comportement anormal,0,0.340796610039124,0.24588689303889597,0.06572124,0.7107817,1,0,0,1
DB05506,2/11/2025 6:36,DB01,admin,INSERT,audit_logs,89,36,104.27,45.8,54.65,115,0,0,1,20,54.18,71,0,1,Comportement anormal,0,0.2790693077961653,0.19692550480963278,0.040802147,0.5994803,1,0,0,1
DB05507,3/31/2025 13:46,DB01,etl_user,DELETE,fraud_alerts,99,46,64.5,46.42,47.88,131,0,0,1,22,48.54,78,0,0,Normal,0,0.18906651522319953,0.17111958632175456,0.02223769,0.37384227,0,0,0,0
DB05508,5/6/2025 16:19,DB-PAY,report_user,UPDATE,cards,143,64,118.99,50.92,34.97,176,0,0,1,28,63.11,72,0,0,Normal,0,0.19074815745284415,0.27437617212922144,0.03051563,0.26735267,0,0,0,0
DB05509,2/19/2025 2:48,DB01,etl_user,UPDATE,customers,92,27,100.92,49.05,51.62,153,0,0,1,25,65.45,36,0,0,Normal,0,0.09849340403878892,0.04444174972710623,0.0051108305,0.24592763,0,0,0,0
DB05510,4/20/2025 15:54,DB-PAY,report_user,UPDATE,customers,76,7,113.22,51.66,47.49,185,0,0,1,27,77.8,9,1,0,Normal,0,0.13146209172221468,0.2011049897018804,0.013755344,0.17952594,0,0,0,0
DB05511,3/1/2025 9:27,DB02,admin,DELETE,transactions,153,25,74.61,41.65,44.52,124,0,0,1,11,30.97,38,0,0,Normal,0,0.22431404571214728,0.3629041665935341,0.08244139,0.22759658,0,0,0,0
DB05512,2/17/2025 0:11,DB-CORE,etl_user,DELETE,loans,254,24,128.09,49.5,40.03,125,0,0,1,23,53.57,36,0,0,Normal,0,0.21578384732440936,0.17904278770791968,0.09819386,0.3701149,0,0,0,0
DB05513,5/27/2025 16:13,DB01,admin,UPDATE,customers,82,2,155.71,50.7,53.44,228,0,0,1,26,59.91,3,0,0,Normal,0,0.17771940683280754,0.10851753517852207,0.0713425,0.3532982,0,0,0,0
DB05514,2/10/2025 14:33,DB-CORE,admin,UPDATE,accounts,143,10,553.32,69.68,63.42,174,0,1,0,29,69.36,11,0,1,Mauvais Index,7,0.36305107566392514,0.5656402228080062,0.12618692,0.39732608,1,1,0,0
DB05515,2/5/2025 12:17,DB01,report_user,SELECT,loans,172,84,115.83,49.68,48.57,139,0,0,1,27,73.96,50,0,0,Normal,0,0.19740343805933833,0.21707250637664907,0.023624869,0.35151294,0,0,0,0
